tahun,nama_provinsi,nama_kabupaten_kota,nama_kecamatan,nama_kelurahan,usia,jenis_kelamin,jumlah_penduduk,
2018,DKI Jakarta,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,50-54,Perempuan,925,
2018,DKI Jakarta,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,50-54,Perempuan,887,
2018,DKI Jakarta,JAKARTA TIMUR,CIPAYUNG,MUNJUL,50-54,Perempuan,797,
2018,DKI Jakarta,JAKARTA TIMUR,CIPAYUNG,SETU,50-54,Perempuan,663,
2018,DKI Jakarta,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,50-54,Perempuan,886,
2018,DKI Jakarta,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,50-54,Perempuan,2215,
2018,DKI Jakarta,JAKARTA TIMUR,CIPAYUNG,CEGER,50-54,Perempuan,633,
2018,DKI Jakarta,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU UTARA,PULAU PANGGANG,55-59,Perempuan,123,
2018,DKI Jakarta,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU UTARA,PULAU KELAPA,55-59,Perempuan,153,
2018,DKI Jakarta,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU UTARA,PULAU HARAPAN,55-59,Perempuan,40,
2018,DKI Jakarta,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU SELATAN,PULAU UNTUNG JAWA,55-59,Perempuan,27,
2018,DKI Jakarta,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU SELATAN,PULAU TIDUNG,55-59,Perempuan,110,
2018,DKI Jakarta,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU SELATAN,PULAU PARI,55-59,Perempuan,56,
2018,DKI Jakarta,JAKARTA PUSAT,GAMBIR,GAMBIR,55-59,Perempuan,89,
2018,DKI Jakarta,JAKARTA PUSAT,GAMBIR,CIDENG,55-59,Perempuan,569,
2018,DKI Jakarta,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,55-59,Perempuan,621,
2018,DKI Jakarta,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,55-59,Perempuan,499,
2018,DKI Jakarta,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,55-59,Perempuan,408,
2018,DKI Jakarta,JAKARTA PUSAT,GAMBIR,DURI PULO,55-59,Perempuan,652,
2018,DKI Jakarta,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,55-59,Perempuan,469,
2018,DKI Jakarta,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,55-59,Perempuan,873,
2018,DKI Jakarta,JAKARTA PUSAT,SAWAH BESAR,KARTINI,55-59,Perempuan,841,
2018,DKI Jakarta,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,55-59,Perempuan,612,
2018,DKI Jakarta,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,55-59,Perempuan,913,
2018,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,55-59,Perempuan,655,
2018,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,55-59,Perempuan,835,
2018,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,55-59,Perempuan,680,
2018,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,SERDANG,55-59,Perempuan,855,
2018,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,55-59,Perempuan,682,
2018,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,55-59,Perempuan,910,
2018,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,55-59,Perempuan,619,
2018,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,55-59,Perempuan,852,
2018,DKI Jakarta,JAKARTA PUSAT,S E N E N,SENEN,55-59,Perempuan,204,
2018,DKI Jakarta,JAKARTA PUSAT,S E N E N,KENARI,55-59,Perempuan,325,
2018,DKI Jakarta,JAKARTA PUSAT,S E N E N,PASEBAN,55-59,Perempuan,864,
2018,DKI Jakarta,JAKARTA PUSAT,S E N E N,KRAMAT,55-59,Perempuan,911,
2018,DKI Jakarta,JAKARTA PUSAT,S E N E N,KWITANG,55-59,Perempuan,543,
2018,DKI Jakarta,JAKARTA PUSAT,S E N E N,BUNGUR,55-59,Perempuan,591,
2018,DKI Jakarta,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,55-59,Perempuan,746,
2018,DKI Jakarta,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,55-59,Perempuan,1108,
2018,DKI Jakarta,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,55-59,Perempuan,712,
2018,DKI Jakarta,JAKARTA PUSAT,MENTENG,MENTENG,55-59,Perempuan,961,
2018,DKI Jakarta,JAKARTA PUSAT,MENTENG,PEGANGSAAN,55-59,Perempuan,825,
2018,DKI Jakarta,JAKARTA PUSAT,MENTENG,CIKINI,55-59,Perempuan,307,
2018,DKI Jakarta,JAKARTA PUSAT,MENTENG,GONDANGDIA,55-59,Perempuan,161,
2018,DKI Jakarta,JAKARTA PUSAT,MENTENG,KEBON SIRIH,55-59,Perempuan,395,
2018,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,GELORA,55-59,Perempuan,99,
2018,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,55-59,Perempuan,780,
2018,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,55-59,Perempuan,541,
2018,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,55-59,Perempuan,965,
2018,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,55-59,Perempuan,885,
2018,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,55-59,Perempuan,776,
2018,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,55-59,Perempuan,390,
2018,DKI Jakarta,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,55-59,Perempuan,1143,
2018,DKI Jakarta,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,55-59,Perempuan,607,
2018,DKI Jakarta,JAKARTA PUSAT,JOHAR BARU,GALUR,55-59,Perempuan,515,
2018,DKI Jakarta,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,55-59,Perempuan,1139,
2018,DKI Jakarta,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,55-59,Perempuan,2125,
2018,DKI Jakarta,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,55-59,Perempuan,298,
2018,DKI Jakarta,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,55-59,Perempuan,993,
2018,DKI Jakarta,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,55-59,Perempuan,2272,
2018,DKI Jakarta,JAKARTA UTARA,PENJARINGAN,PLUIT,55-59,Perempuan,1607,
2018,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,55-59,Perempuan,920,
2018,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,55-59,Perempuan,1986,
2018,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,55-59,Perempuan,1039,
2018,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,55-59,Perempuan,877,
2018,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,55-59,Perempuan,1297,
2018,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,55-59,Perempuan,2416,
2018,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,55-59,Perempuan,1134,
2018,DKI Jakarta,JAKARTA UTARA,KOJA,KOJA,55-59,Perempuan,799,
2018,DKI Jakarta,JAKARTA UTARA,KOJA,TUGU UTARA,55-59,Perempuan,175,
2018,DKI Jakarta,JAKARTA UTARA,KOJA,LAGOA,55-59,Perempuan,157,
2018,DKI Jakarta,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,55-59,Perempuan,923,
2018,DKI Jakarta,JAKARTA UTARA,KOJA,TUGU SELATAN,55-59,Perempuan,907,
2018,DKI Jakarta,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,55-59,Perempuan,1095,
2018,DKI Jakarta,JAKARTA UTARA,CILINCING,CILINCING,55-59,Perempuan,1072,
2018,DKI Jakarta,JAKARTA UTARA,CILINCING,SUKAPURA,55-59,Perempuan,1052,
2018,DKI Jakarta,JAKARTA UTARA,CILINCING,MARUNDA,55-59,Perempuan,633,
2018,DKI Jakarta,JAKARTA UTARA,CILINCING,KALIBARU,55-59,Perempuan,1653,
2018,DKI Jakarta,JAKARTA UTARA,CILINCING,SEMPER TIMUR,55-59,Perempuan,866,
2018,DKI Jakarta,JAKARTA UTARA,CILINCING,ROROTAN,55-59,Perempuan,839,
2018,DKI Jakarta,JAKARTA UTARA,CILINCING,SEMPER BARAT,55-59,Perempuan,1659,
2018,DKI Jakarta,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,55-59,Perempuan,114,
2018,DKI Jakarta,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,55-59,Perempuan,1934,
2018,DKI Jakarta,JAKARTA UTARA,PADEMANGAN,ANCOL,55-59,Perempuan,627,
2018,DKI Jakarta,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,55-59,Perempuan,1311,
2018,DKI Jakarta,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,55-59,Perempuan,1729,
